date_ad,index_value,absolute_change,percentage_change,calendar_gap_days,is_long_gap,log_return,log_return_pct,rv_30d_annualized_pct
2020-10-12,1578.01,1.74,0.11,1.0,False,0.0011032629801364414,0.11032629801364414,13.029508498913977
2020-10-13,1568.59,-9.42,-0.6,1.0,False,-0.005987432874674191,-0.5987432874674191,12.686658841989548
2020-10-14,1561.17,-7.42,-0.47,1.0,False,-0.004741586512551759,-0.47415865125517587,11.962524841078789
2020-10-15,1562.46,1.29,0.08,1.0,False,0.0008259621487421937,0.08259621487421936,11.957480354341913
2020-10-18,1556.8,-5.66,-0.36,3.0,False,-0.003629069851130372,-0.3629069851130372,11.801049300357247
2020-10-19,1570.38,13.58,0.87,1.0,False,0.008685195840650086,0.8685195840650086,11.645024568197323
2020-10-20,1583.61,13.22,0.84,1.0,False,0.008389422665587757,0.8389422665587757,11.76836920574444
2020-10-21,1597.72,13.94,0.88,1.0,False,0.008870562011815204,0.8870562011815204,11.777499125073335
2020-10-22,1606.26,8.54,0.53,1.0,False,0.005330882355290625,0.5330882355290625,11.6715574660514
2020-10-28,1647.46,41.2,2.57,6.0,True,0.025326212565907568,2.532621256590757,13.287693787533431
2020-10-29,1645.68,-1.78,-0.11,1.0,False,-0.001081035226773148,-0.1081035226773148,13.323966403286422
2020-11-01,1640.96,-4.72,-0.29,3.0,False,-0.00287223623207757,-0.287223623207757,13.32285015893456
2020-11-02,1637.63,-3.33,-0.2,1.0,False,-0.0020313617409217655,-0.20313617409217655,13.372557735449147
2020-11-03,1643.04,5.4,0.33,1.0,False,0.0032981097787655304,0.32981097787655306,12.27895294890879
2020-11-04,1640.64,-2.39,-0.15,1.0,False,-0.001461774854649017,-0.1461774854649017,12.307329891065287
2020-11-05,1636.17,-4.47,-0.27,1.0,False,-0.0027282648506792347,-0.27282648506792345,12.268728816460898
2020-11-08,1648.58,12.49,0.76,3.0,False,0.007556166555363292,0.7556166555363292,11.39580394476031
2020-11-09,1652.81,4.22,0.26,1.0,False,0.0025625583858697874,0.25625583858697876,11.33669314922895
2020-11-10,1678.79,25.98,1.57,1.0,False,0.015596426120112895,1.5596426120112896,11.995068329591572
2020-11-11,1707.68,28.89,1.72,1.0,False,0.017062428359652004,1.7062428359652004,12.724447417165157
2020-11-12,1718.5,10.82,0.63,1.0,False,0.0063160931242337,0.6316093124233699,12.634366937706131
2020-11-18,1741.81,23.32,1.36,6.0,True,0.013472985139547594,1.3472985139547593,12.74740745827925
2020-11-19,1778.13,36.32,2.08,1.0,False,0.020637447832097006,2.0637447832097005,13.513560263846603
2020-11-22,1782.81,4.69,0.26,3.0,False,0.0026285209492759773,0.26285209492759776,13.271603723063158
2020-11-23,1780.43,-2.38,-0.13,1.0,False,-0.0013358630650372487,-0.13358630650372486,13.27455973881079
2020-11-24,1810.11,29.68,1.67,1.0,False,0.01653270874812948,1.6532708748129479,13.632877266334772
2020-11-25,1874.82,64.7,3.57,1.0,False,0.035125037902315,3.5125037902315,16.250011277044297
2020-11-26,1893.25,18.43,0.98,1.0,False,0.009782274197715862,0.9782274197715861,16.261836367913013
2020-11-29,1968.27,75.02,3.96,3.0,False,0.03886005532982793,3.8860055329827934,18.452798798554404
2020-11-30,1997.06,28.79,1.46,1.0,False,0.014521114708312736,1.4521114708312737,17.96317371854048
2020-12-01,2000.4,3.35,0.17,1.0,False,0.0016710615126761725,0.16710615126761724,17.945285171110438
2020-12-02,2071.03,70.62,3.53,1.0,False,0.034698907501591644,3.4698907501591645,19.04846148874201
2020-12-03,2055.46,-15.57,-0.75,1.0,False,-0.007546400883160146,-0.7546400883160146,19.243986301933305
2020-12-06,1932.11,-123.34,-6.0,3.0,False,-0.06188699719369369,-6.188699719369369,28.13583468337107
2020-12-07,2004.39,72.28,3.74,1.0,False,0.036727105079491125,3.6727105079491125,29.21183600424983
2020-12-08,1995.35,-9.04,-0.45,1.0,False,-0.004520301516073445,-0.4520301516073445,29.45130382677119
2020-12-09,1955.75,-39.6,-1.98,1.0,False,-0.020045721967714137,-2.004572196771414,30.54982162989924
2020-12-10,1964.02,8.27,0.42,1.0,False,0.004219641596760636,0.4219641596760636,30.555283991171777
2020-12-13,2010.45,46.43,2.36,3.0,False,0.023365184430664713,2.3365184430664714,30.920676854145402
2020-12-14,2067.17,56.72,2.82,1.0,False,0.027821944506460684,2.7821944506460685,31.05400740717349
2020-12-15,2061.42,-5.75,-0.28,1.0,False,-0.002785456399275387,-0.2785456399275387,31.09913919375388
2020-12-16,2055.22,-6.2,-0.3,1.0,False,-0.003012167538475771,-0.3012167538475771,31.10322398832607
2020-12-17,2032.52,-22.7,-1.1,1.0,False,-0.011106495689371805,-1.1106495689371805,31.45420124629372
2020-12-20,1935.64,-96.88,-4.77,3.0,False,-0.04883838133957552,-4.883838133957552,35.3985813351326
2020-12-21,1965.96,30.33,1.57,1.0,False,0.015542654487794795,1.5542654487794796,35.45255660662717
2020-12-22,2061.42,95.46,4.86,1.0,False,0.04741439007962845,4.741439007962845,37.306326623875066
2020-12-23,2068.46,7.04,0.34,1.0,False,0.0034093033303776404,0.34093033303776404,37.3270820881462
2020-12-24,2038.63,-29.83,-1.44,1.0,False,-0.014526355422589027,-1.4526355422589028,37.85092671567365
2020-12-27,1998.65,-39.98,-1.96,3.0,False,-0.019806060980574608,-1.9806060980574607,38.5362271239297
2020-12-28,2007.3,8.57,0.43,1.0,False,0.004318582829866157,0.4318582829866157,38.38969081921511
2020-12-29,2012.89,5.57,0.28,1.0,False,0.002780964881085408,0.2780964881085408,38.3959401615114
2020-12-30,2062.06,49.17,2.44,1.0,False,0.024133982778743856,2.4133982778743857,38.716827578968235
2020-12-31,2087.28,25.21,1.22,1.0,False,0.012156299832909294,1.2156299832909294,38.508551404091016
2021-01-03,2175.4,88.12,4.22,3.0,False,0.0413507727101304,4.13507727101304,39.88219583436671
2021-01-04,2169.04,-6.36,-0.29,1.0,False,-0.0029278823247285337,-0.29278823247285335,39.91249902664679
2021-01-05,2165.5,-3.54,-0.16,1.0,False,-0.0016333916803400418,-0.16333916803400417,39.86614091831023
2021-01-06,2178.57,13.07,0.6,1.0,False,0.006017416587643085,0.6017416587643085,38.89754993751172
2021-01-07,2194.49,15.91,0.73,1.0,False,0.007280975028919493,0.7280975028919493,38.877606698312164
2021-01-10,2235.73,41.24,1.88,3.0,False,0.018618123371034016,1.8618123371034017,37.76896254850055
2021-01-11,2239.43,3.7,0.17,1.0,False,0.001653572539563293,0.1653572539563293,37.64873207206545
2021-01-12,2267.74,28.31,1.26,1.0,False,0.012562371646340184,1.2562371646340185,37.72700661526145
2021-01-13,2286.55,18.81,0.83,1.0,False,0.008260390513891006,0.8260390513891005,36.63084732434203
2021-01-17,2315.01,28.46,1.24,4.0,False,0.01236987582335987,1.236987582335987,36.573155526529426
2021-01-18,2332.32,17.31,0.75,1.0,False,0.0074494731602700115,0.7449473160270011,30.788214342463473
2021-01-19,2326.9,-5.57,-0.24,1.0,False,-0.0023265707328009606,-0.23265707328009605,29.48463856906744
2021-01-20,2342.77,15.87,0.68,1.0,False,0.006797080350367991,0.6797080350367991,29.350131419123127
2021-01-21,2374.64,31.87,1.36,1.0,False,0.013511857088853824,1.3511857088853825,28.42377437967103
2021-01-24,2424.84,50.2,2.11,3.0,False,0.020919695781281698,2.09196957812817,28.719492063257903
2021-01-25,2440.88,16.04,0.66,1.0,False,0.006593087190899689,0.6593087190899689,28.298608743380484
2021-01-26,2423.09,-17.79,-0.73,1.0,False,-0.007315044841283139,-0.7315044841283139,27.822848857568378
2021-01-27,2441.85,18.76,0.77,1.0,False,0.007712363559606755,0.7712363559606755,27.724085208956247
2021-01-28,2425.3,-16.55,-0.68,1.0,False,-0.006800720662455487,-0.6800720662455487,27.848355305741272
