date_ad,garch_11_daily_pct,garch_11_annualized_pct,egarch_11_daily_pct,egarch_11_annualized_pct,gjr_garch_11_daily_pct,gjr_garch_11_annualized_pct
2024-03-10,2.1940647381414418,34.829697944989846,1.9529332292685904,31.001853910553866,2.134260109301933,33.880328894030676
2024-03-12,1.991254483999178,31.61018497022442,1.8056260652946705,28.663425177274636,1.9387469742077341,30.776654092995724
2024-03-13,2.1329201944314704,33.85905840487923,2.0170051829694886,32.0189646435936,2.0197559700410546,32.06263203459993
2024-03-14,1.8893628944842533,29.99270613095102,1.7078439296707777,27.111181896120975,1.8009059886266632,28.588496283078403
2024-03-17,1.782118105628129,28.2902478866254,1.67280290376279,26.554922854698336,1.737132769322515,27.576127811569844
2024-03-18,1.606411874823939,25.500997943550985,1.5061829786462775,23.909913542739353,1.577939545536306,25.04901372830008
2024-03-19,1.4394618735972722,22.85074883578485,1.3109483693288113,20.810660201338138,1.421164744969523,22.56029092345134
2024-03-20,1.3064045940274982,20.738530004574347,1.1895475271260216,18.88348157680388,1.296756225587606,20.58536690387747
2024-03-21,1.1894000801505362,18.881140928631662,1.0703137517195933,16.99070407117545,1.1853984298734281,18.81761669982918
2024-03-25,1.1416614156346454,18.123313123243317,1.0770668974512385,17.097906936215313,1.1500798237965058,18.256951209831232
2024-03-26,1.1162537766779346,17.71997935875868,1.0982936971521875,17.43487193504626,1.1365141592383072,18.041602961089335
2024-03-27,1.046149458199926,16.607107803611793,1.0450284633971068,16.58931256279626,1.0620117790453323,16.858914340651356
2024-03-28,1.0023551758837244,15.911895124480452,1.0181685552912054,16.162924740278683,1.0216635638098586,16.21840628050113
2024-03-31,0.9380503091006103,14.891087010884904,0.9359597379513407,14.857900222730583,0.9553515426795115,15.16573557943138
2024-04-01,0.9649445314790458,15.318019555591755,0.9911089121006631,15.733366221588778,0.9922948847439043,15.75219295364323
2024-04-02,0.9174645794188424,14.564298683116354,0.9362518744311271,14.862537745577011,0.9423844561350302,14.959889462076884
2024-04-03,0.8680211960907238,13.77940930553332,0.8549296617380047,13.571587640467998,0.8892620784359175,14.11659785941111
