date_ad,index_value,absolute_change,percentage_change,calendar_gap_days,is_long_gap,log_return,log_return_pct,rv_30d_annualized_pct,garch_11_daily_pct,garch_11_annualized_pct,egarch_11_daily_pct,egarch_11_annualized_pct,gjr_garch_11_daily_pct,gjr_garch_11_annualized_pct,hv_10d_daily_pct,hv_10d_annualized_pct,hv_30d_daily_pct,hv_30d_annualized_pct,hv_60d_daily_pct,hv_60d_annualized_pct,benchmark_vov_30d,stvv_historical,emvv_adapted,mivv_adapted_garch,mivv_adapted_egarch
2018-02-18,1413.89,-11.06,-0.78,3.0,False,-0.0077919544310519,-0.7791954431051995,15.67964807838544,1.3496381073813792,21.4248407524021,1.3273476217979847,21.070990263662907,1.2434668299882596,19.739423974240612,1.0419788969820876,16.540902196751965,0.9877249871528447,15.67964807838537,0.9000876799935547,14.288448956496199,0.0005612997447595304,4.264037351053767,0.0025875138729878336,0.01444250883184469,0.013530027164691384
2018-02-20,1396.72,-17.18,-1.22,2.0,False,-0.0122181402602933,-1.221814026029338,13.129045307657751,1.2734808316097164,20.215881479082196,1.28389798656099,20.381248687301568,1.2009597020673803,19.06464423768307,1.1138260175737404,17.681439877761452,0.8270521151371835,13.129045307657677,0.9078221532529825,14.411229913095351,0.0013538132097859386,1.492058682873124,0.0016974052283875694,0.014013465241506515,0.013034153731245961
2018-02-21,1387.08,-9.64,-0.69,1.0,False,-0.0069258125823427,-0.6925812582342723,13.218533534628063,1.2820934422009689,20.352602433663165,1.331015439230692,21.129215060350894,1.253173055220928,19.893505523049537,1.1106057370514102,17.630319509277747,0.832689343561744,13.218533534627985,0.9027885686000735,14.331324233926617,0.0020417466148232024,1.4789234363603243,0.0017011308516777812,0.010481557226197301,0.010629883587610082
2018-02-22,1386.98,-0.1,-0.01,1.0,False,-7.209649397865188e-05,-0.0072096493978651,12.606626690814988,1.2088779648921515,19.19034276318303,1.271600647202546,20.18603447692031,1.1961011540324642,18.98751717868357,1.104349464814727,17.531004266442256,0.7941428356029857,12.606626690814908,0.897025711853207,14.239841719165621,0.0030469564088979736,1.4218752593916917,0.0017339975181519926,0.010185576229033329,0.009933418030347273
2018-02-25,1374.73,-12.25,-0.88,3.0,False,-0.0088713734177525,-0.8871373417752537,12.698313666172476,1.1048704151849855,17.53927409719293,1.1107083826148445,17.63194895708193,1.0974124334969655,17.42088230821908,1.1061623025087035,17.55978217267577,0.7999185721567863,12.698313666172396,0.9016804823595647,14.313733910185025,0.003872705374342964,1.4182049114866235,0.0017361871947724995,0.010403326440628106,0.010459331242753559
2018-02-26,1358.95,-15.78,-1.15,1.0,False,-0.0115450054667806,-1.154500546678065,12.875957256606732,1.0960139032479186,17.3986813287792,1.134446677470195,18.00878270549782,1.10554101944836,17.549919609847095,1.1257853237391728,17.87128797756115,0.8111090664971116,12.875957256606656,0.9106210202217776,14.45566054880846,0.004464195787261264,1.4303886555728527,0.0017459916257003092,0.010131809581592988,0.01019576738235567
2018-02-27,1364.81,5.86,0.43,1.0,False,0.0043028820757983,0.4302882075798329,12.652099108130091,1.1372711606881127,18.053619986559134,1.2035211785727853,19.10530641661769,1.1679251804196962,18.54023746392456,1.1411087872220576,18.1145404191605,0.7970073286441461,12.65209910813002,0.9093138154366267,14.434909316163603,0.005059863382651318,1.4380382498317321,0.0017410998835877913,0.009967486006158844,0.010138883574885021
2018-02-28,1345.99,-18.82,-1.38,1.0,False,-0.013885423034893,-1.3885423034893032,12.723050479210633,1.0582101042489491,16.798564624190725,1.1169802637903554,17.731511984139633,1.0840545150652046,17.208831926995526,1.2074454422324,19.16760217095202,0.8014768449074363,12.723050479210567,0.91360393651359,14.50301287694761,0.005504047389203886,1.4925889691692016,0.0017458122230625769,0.010032735065654174,0.010290018198896285
2018-03-04,1304.43,-41.56,-3.09,4.0,False,-0.0313636380258434,-3.1363638025843494,15.049998096113782,1.160650099915302,18.42474914122895,1.2363433045531131,19.626341513683965,1.2110912569814294,19.22547768586488,1.4628880235498702,23.222627437486544,0.9480607665312492,15.04999809611372,0.9673462157641777,15.356145111668662,0.005385324361667838,4.283246552518924,0.0027629866889511364,0.010278773860261162,0.010646610004567668
2018-03-05,1287.74,-16.69,-1.28,1.0,False,-0.0128774197976136,-1.2877419797613665,15.281135508966251,1.740749431133155,27.633540537932912,1.7161389059664414,27.242860562577988,1.8750535682488736,29.76555261906478,0.9461431205256798,15.019556409513363,0.9626210549381656,15.281135508966187,0.9761540301444636,15.495964830334191,0.005268542295465974,4.286283546591501,0.0027717724033788234,0.015768168806475438,0.014227020788936819
2018-03-06,1296.44,8.7,0.68,1.0,False,0.0067333025327672,0.6733302532767278,15.330239375698016,1.656858039244745,26.301805977478143,1.6716398500163474,26.5364599488514,1.7892671578611816,28.403735572536213,1.0869545700940442,17.254868873363794,0.9657143077901637,15.330239375697955,0.9762683831359013,15.497780127796313,0.0051371986362166505,4.288304493703156,0.002771554005085573,0.01575957669991599,0.014169241307500574
2018-03-07,1315.13,18.69,1.44,1.0,False,0.0143134735753144,1.4313473575314422,16.099901180846278,1.5058869923056328,23.90521490524645,1.5228985985299648,24.175265782074497,1.6192099697250912,25.704161401734098,1.2947337358568507,20.55326087473691,1.0141984442198624,16.099901180846214,0.9912529016369518,15.73565198461527,0.005275724389457505,4.305540956714197,0.0028422417080634045,0.01611516166448813,0.014461392060398317
2018-03-11,1284.09,-31.04,-2.36,4.0,False,-0.0238852237897755,-2.3885223789775587,17.280176453203843,1.479736966827239,23.490096120083457,1.541602136711749,24.472175246070503,1.5473325230675576,24.56314230935323,1.413551718796618,22.439437879582545,1.0885487977736037,17.280176453203776,1.0273800290458386,16.309152352857627,0.00601444586931173,4.985707919983654,0.003003178742574922,0.01596355143112172,0.014286807495024267
2018-03-12,1277.01,-7.08,-0.55,1.0,False,-0.0055288883959773,-0.5528888395977392,17.278677704554113,1.6981473635537296,26.95725368101895,1.7531887160046042,27.83100806347697,1.810243236259702,28.736720494079485,1.3911236458268932,22.083403258796736,1.0884543854830089,17.278677704554045,1.0265086620659878,16.295319830881475,0.006730840773775054,4.962993731126514,0.0030025968437654015,0.016248402790356206,0.014400495158178038
2018-03-13,1281.9,4.89,0.38,1.0,False,0.0038219444626475,0.382194446264757,17.362180696418267,1.5387173687111204,24.426380973751822,1.5747691590313937,24.99868540278835,1.6430606872613032,26.08277980488168,1.4419156386093268,22.889701147770978,1.0937145795354468,17.362180696418196,1.030036125570616,16.351316578034094,0.007468769566130472,4.980991099776234,0.003002534841215838,0.01643681849810907,0.014322319955237743
2018-03-14,1285.96,4.06,0.32,1.0,False,0.0031621687966632,0.3162168796663279,17.410186585249722,1.3888657561552922,22.04756037144347,1.4002877416622823,22.22887877022395,1.481831900447104,23.523352160311557,1.46512728491219,23.258174609597585,1.0967386662810334,17.41018658524965,1.023907247280097,16.254023651399116,0.008236132080158089,4.974066334276038,0.0029864901597940943,0.016888432322606266,0.01491544149189617
2018-03-15,1288.36,2.4,0.19,1.0,False,0.0018645706014205,0.1864570601420556,17.223924921840297,1.2603497620960011,20.00743221279264,1.253295638221631,19.89545146785848,1.3427602295549816,21.3156578267429,1.4489011823773021,23.000593217266697,1.0850052843723061,17.22392492184023,1.0257121411562753,16.282675453434504,0.008826772402633755,5.004408297389404,0.0029866482841198385,0.017114566629675275,0.014995133881499392
2018-03-18,1278.96,-9.4,-0.73,3.0,False,-0.0073228440595362,-0.7322844059536244,17.22978998781095,1.1489908686388646,18.239664582615113,1.116137564349491,17.71813454523663,1.2220086565395305,19.398786031030447,1.4226562200166224,22.58396735581904,1.0853747488004333,17.229789987810882,1.0272108168851004,16.3064661930809,0.009391619363866257,4.96971389856164,0.002986925413322321,0.017474637978032538,0.01552116205998415
2018-03-19,1270.52,-8.44,-0.66,1.0,False,-0.0066209821863955,-0.6620982186395521,17.25807882502293,1.107712936950198,17.58439773131517,1.1102942155100377,17.62537425811868,1.1768020529848684,18.681153447289304,1.0920312228509514,17.33545823748824,1.0871567780419116,17.258078825022864,1.0221891029737415,16.226748956092287,0.009965331951066282,4.94457105066872,0.0029759517489192687,0.017416139688641204,0.015142038430662452
2018-03-20,1255.47,-15.05,-1.18,1.0,False,-0.0119162610206926,-1.1916261020692638,17.36938762816318,1.066175000952427,16.925003439565046,1.09304697687759,17.351582832774426,1.1306191656472642,17.948022838956017,1.0823941009746898,17.182473670454186,1.0941685735619437,17.369387628163114,1.0204559164366505,16.199235472775317,0.010568178037836107,4.891607475760751,0.0029653103528990313,0.017439836020923204,0.015079187492237528
2018-03-21,1231.07,-24.4,-1.94,1.0,False,-0.0196262945438734,-1.9626294543873473,17.755240094640236,1.1231062509977268,17.828759016252437,1.1789266912570284,18.71488103425394,1.1947695091458226,18.966377971455344,1.1503602624797307,18.261403035914125,1.118474994253829,17.755240094640172,1.0420437671960638,16.541931979474025,0.011362861658637537,5.063905694907022,0.0029744757596764405,0.01742213555722698,0.014977502581357948
2018-03-22,1220.44,-10.63,-0.86,1.0,False,-0.0086722604613154,-0.8672260461315426,17.755316935205006,1.3508328394788516,21.443806536481652,1.4022058772170944,22.259328228177612,1.4514220147922825,23.040610191268144,0.9253499699552075,14.689475377215418,1.1184798347544236,17.755316935204938,1.0437528363276953,16.56906261084831,0.012103649390112301,5.0097631677868035,0.0029737453677810563,0.01840688556508263,0.015811326513608923
2018-03-26,1168.55,-51.89,-4.25,4.0,False,-0.0434477854793253,-4.344778547932539,20.988760463141585,1.2856546722990927,20.40913520886985,1.3574613877493722,21.54903147814476,1.380921982772534,21.92145687839008,1.39730821687096,22.18158028048601,1.3221676312613644,20.988760463141514,1.1630610612373753,18.46302196570176,0.016131876894964498,15.078746288830784,0.003852371851631518,0.018484923585989684,0.015607338683253104
2018-03-27,1207.71,39.16,3.35,1.0,False,0.0329623404840517,3.2962340484051755,23.83969530148967,2.2303838471571544,35.406245926759965,2.108650839267235,33.47379433541242,2.4349309382450586,38.65333033328159,1.941034864188564,30.812973220493838,1.5017596452213444,23.8396953014896,1.2559384704518788,19.93740512888709,0.024941545163524956,17.505263482526132,0.0042900188387747385,0.027939646967683404,0.021263369332922437
2018-03-28,1204.81,-2.9,-0.24,1.0,False,-0.0024041263051005,-0.2404126305100544,23.820325624887843,2.420518883099612,38.42454605050438,2.3277730879292866,36.95225219549869,2.4812878168884533,39.38922296796733,1.9173690456995653,30.437289998725728,1.5005394702864832,23.820325624887776,1.2555189935160622,19.930746138969702,0.03305495300071438,17.600275012850044,0.004294832359370469,0.02795834615598925,0.021380045351662443
2018-03-29,1220.29,15.48,1.28,1.0,False,0.0127666572540119,1.2766657254011995,24.140645987519452,2.1387686178914813,33.95189924910114,1.9623653159110384,31.15158364415586,2.202360807561296,34.96139396425542,1.992088285727331,31.623421162316994,1.520717756462513,24.14064598751938,1.2711440784788248,20.17878667312405,0.04119509275385842,17.485357998793596,0.00429259798201475,0.028745079634907765,0.022600688780672815
2018-04-01,1196.24,-24.05,-1.97,3.0,False,-0.0199052311224089,-1.9905231122408953,24.5574825902069,1.966035931407823,31.20985285873405,1.8456879654828704,29.29938812695465,2.0120184692186713,31.939803016928824,2.0244894727959033,32.13777406131734,1.5469759942734658,24.557482590206824,1.2894628915525805,20.46958881536627,0.04950670419521648,17.380779388917087,0.0042857913505786665,0.029144188916766133,0.022858658769366297
2018-04-02,1192.96,-3.28,-0.27,1.0,False,-0.0027456906584712,-0.2745690658471226,24.56051414581496,1.9551826618176755,31.037562545249227,1.896288996041292,30.10265458460163,2.03588133936211,32.31861433673542,2.0298972231647823,32.22361943708757,1.5471669643264323,24.560514145814885,1.2817244094679718,20.34674422064025,0.05683754789717069,17.385334335755587,0.0042262773462306644,0.02911365278628211,0.022810598242615252
2018-04-03,1199.0,6.04,0.51,1.0,False,0.0050502624103973,0.50502624103973,24.51587669634371,1.7413821704752004,27.643584963595583,1.6398950245930546,26.03252646795224,1.8192639254092648,28.879919494944453,2.065313165987739,32.785830100026125,1.544355069315453,24.515876696343643,1.2766285391370011,20.265849786985164,0.06296178245278751,17.40608866842412,0.004173353099913563,0.02970265171652771,0.023661773917720196
2018-04-04,1226.45,27.45,2.29,1.0,False,0.0226359414315776,2.2635941431577695,24.20900163652304,1.565808195767425,24.856434520964076,1.4707261370980147,23.3470536326642,1.6366377702892227,25.980819158883236,2.233669008840498,35.45839625174455,1.5250237576046537,24.209001636522967,1.3167729997823696,20.903123343291952,0.06872481907941826,17.079640023820815,0.003873968793174143,0.03026370071085878,0.024230990904826746
2018-04-05,1250.39,23.94,1.95,1.0,False,0.0193316851753763,1.933168517537636,25.193548849016977,1.6997270447041812,26.982330341868177,1.6650869870103444,26.43243647351525,1.6919537187034313,26.858932617121276,2.2383812187636454,35.533200265237625,1.5870444023251489,25.193548849016896,1.3313621911154407,21.13471957587302,0.0753591369470749,16.997992314043437,0.0037885254497851037,0.02302721181598879,0.01891127301372989
2018-04-08,1294.65,44.26,3.54,3.0,False,0.0347848856993079,3.478488569930798,27.45813481384364,1.7227457821614518,27.34774147070793,1.741960516613393,27.652765923915812,1.6769344770254664,26.620509546957248,2.4312553031773665,38.594981435485536,1.7296999091217828,27.45813481384356,1.34668704179197,21.3779940384888,0.08323209004761355,19.936527540122697,0.0025898759172826827,0.02287331281814809,0.01889538727182665
2018-04-09,1287.78,-6.87,-0.53,1.0,False,-0.005320582712148,-0.5320582712148013,27.43973675396274,2.136100039921312,33.90953688712161,2.113982748310553,33.558435767463436,1.9837091880386328,31.490407110144524,1.7841931348265683,28.32318795395901,1.728540940287237,27.439736753962666,1.3467216197743566,21.378542946942197,0.08933216527026344,19.971390008440878,0.0026008950864493405,0.02427204611992404,0.02000353481945116
2018-04-10,1270.23,-17.55,-1.36,1.0,False,-0.0137218192038398,-1.372181920383983,27.62040768663061,1.907323625738488,30.277823900532436,1.8464056488960825,29.310780997943255,1.7887516499624436,28.39555213834251,1.7178709529780227,27.270355956488288,1.7399221392628859,27.620407686630525,1.3455848105840191,21.360496660507607,0.0928842243972505,19.70656278115569,0.0024309680782916183,0.02465584005236592,0.0206492985952174
2018-04-11,1273.33,3.1,0.24,1.0,False,0.0024375297102488,0.2437529710248887,27.603524624818,1.802789650241712,28.618398484204107,1.7846530240131504,28.33048846846907,1.7352170559422322,27.5457168044448,1.7012794268681557,27.00697364474183,1.7388586063360885,27.60352462481792,1.3437167646592445,21.330842350779996,0.09452909829823539,19.83587367650839,0.00244326773203597,0.024449785596924397,0.019959549868022508
2018-04-12,1277.55,4.22,0.33,1.0,False,0.003308665127162,0.330866512716201,27.518681061686785,1.60784958603551,25.52382090148866,1.5406451296344663,24.456983229693996,1.556909301238513,24.71516894976271,1.682776170480595,26.713243555663713,1.7335139642315696,27.518681061686706,1.3419015301321808,21.302026396000787,0.09435748066761435,20.025417125957535,0.00246690130231065,0.025005872290068024,0.020840325534384935
2018-04-15,1280.15,2.6,0.2,3.0,False,0.0020330772925447,0.2033077292544708,27.480920440474534,1.445056381320877,22.93955889265178,1.3654438681711227,21.675749426393125,1.406917293562037,22.33411964400723,1.4556973339633283,23.108478779080233,1.731135268682072,27.480920440474467,1.3361944713167972,21.211429645942044,0.0916594472052611,20.053502058640493,0.0024278341282252323,0.025454592807286604,0.021311752161849693
2018-04-16,1297.57,17.42,1.36,1.0,False,0.0135160259407166,1.3516025940716605,27.609996830716423,1.304020630516823,20.70068575707095,1.2075950508880264,19.169977134732644,1.2765422634333434,20.26448020264877,1.4280366624447112,22.669379231468383,1.73926631698469,27.609996830716355,1.3444714617295497,21.342822795359297,0.08734053456552304,20.060925150341415,0.00242912798058273,0.02565503701800402,0.02165146136114248
2018-04-17,1331.18,33.61,2.59,1.0,False,0.0255724824271599,2.55724824271599,27.13584596889142,1.31109030703122,20.812913392511565,1.2870802533220282,20.43176560603261,1.2655800323456838,20.09046017901456,1.5190232972150364,24.11374728086604,1.7093976202152639,27.135845968891353,1.3850295545544475,21.986662558953814,0.08541147906148065,18.85481578688447,0.0017572115648641208,0.025394703921841403,0.021441261160012968
2018-04-18,1363.01,31.83,2.39,1.0,False,0.0236297225111514,2.3629722511151403,27.609971937845636,1.6099842011591854,25.557706866061157,1.5981775601588224,25.37028225062528,1.494011216639372,23.716692811012937,1.528173301417728,24.258999094559144,1.7392647488812256,27.60997193784557,1.4201473427652274,22.54414016415597,0.0832604961569949,19.051440649188148,0.0017567234217471198,0.021193667529307268,0.019345433581635804
2018-04-19,1388.31,25.3,1.86,1.0,False,0.0183916906421376,1.839169064213763,27.991671961545684,1.7549146795309107,27.858406885052418,1.777413161994932,28.215559221909302,1.6073401927383857,25.515734533586375,1.5224547094654721,24.1682192616284,1.7633095902654592,27.99167196154563,1.433387450948878,22.754320365669155,0.0803546479390405,18.831061267482802,0.0017484330740356365,0.02136894928909944,0.019712743864590435
2018-04-22,1438.49,50.18,3.61,3.0,False,0.0355067722127461,3.550677221274612,29.420691355805033,1.745856881400242,27.714618797374968,1.807501041955158,28.69318950902084,1.5964655739880498,25.3431053126902,1.5353846990295525,24.373476482675706,1.8533293506439927,29.420691355804983,1.5044526671433436,23.88244569917473,0.07972650846908035,21.812472267128474,0.00175006075997562,0.021033780734836156,0.019393588343657935
2018-04-23,1410.85,-27.64,-1.92,1.0,False,-0.0194015926631677,-1.940159266316774,29.091665185683713,2.17194182144092,34.47850752979998,2.1739764453105055,34.51080618242285,1.950256033062759,30.959354738324535,1.7469491458681017,27.731957958262182,1.8326026501446344,29.09166518568366,1.5255281601527684,24.21700877874084,0.07919136955063641,21.63079506648662,0.0016877426754848877,0.022523472512923963,0.02046161708135593
2018-04-24,1394.86,-15.99,-1.13,1.0,False,-0.0113983078222046,-1.139830782220464,29.29265516680403,2.1051507211196734,33.41823168234566,2.128468786098779,33.78839448828542,1.9776479279954355,31.39418758990857,1.714424701450296,27.215648409501842,1.8452638288603471,29.29265516680398,1.5327256003916008,24.33126460043004,0.07766941506418831,21.455449809936347,0.0016809727513191525,0.022019745390486456,0.019999215154016408
2018-04-25,1386.47,-8.39,-0.6,1.0,False,-0.0060331031905501,-0.6033103190550109,29.40597725122999,1.9337287453509904,30.696992179534018,1.956452205970146,31.05771593388435,1.849645099215783,29.362205677526113,1.7723719368406325,28.13553225354115,1.8524024491804076,29.405977251229935,1.5324235883867432,24.326470308483184,0.07514645944286782,21.408461024953112,0.0016818491520029489,0.021926393845705012,0.019835986414240447
2018-04-26,1357.22,-29.25,-2.11,1.0,False,-0.0213224585826024,-2.132245858260241,30.21152599394767,1.7404114664357468,27.628175514685346,1.7382851333093283,27.594421022743457,1.68059172073463,26.678566490987667,2.0081915068742777,31.87905187308838,1.9031472501844977,30.21152599394763,1.5566294838100505,24.71072698579343,0.0725092762828972,21.060036132430533,0.0016767042442089894,0.021948431377389433,0.0198429092809009
2018-04-29,1349.01,-8.21,-0.6,3.0,False,-0.006067499944407,-0.6067499944407022,30.297348069401643,1.8165038912961344,28.83610531170407,1.84445494835892,29.279814586921106,1.827553989834383,29.011520187873856,2.042241904462579,32.419585177457485,1.9085535327714165,30.29734806940159,1.5551623851881085,24.687437517178644,0.06809343441966108,20.98329779570051,0.001655557199466297,0.02159141556411856,0.019422115679731698
2018-05-02,1360.38,11.37,0.84,3.0,False,0.0083930823878826,0.8393082387882653,30.240491993102303,1.6419865193398806,26.065727917763237,1.6534606027721612,26.24787334546856,1.662227201211972,26.3870387813628,2.025530175373808,32.15429470257686,1.9049719366187747,30.240491993102253,1.5594309411617786,24.755198742560786,0.0620600458420228,20.949343479597864,0.0016585499109132815,0.021655206717396867,0.019365041492895255
2018-05-03,1366.15,5.77,0.42,1.0,False,0.0042324922987396,0.4232492298739693,30.133254538073352,1.508097369601661,23.940303557019934,1.536727893097488,24.39479902747323,1.5227998090265555,24.173697547325503,1.8893471793427905,29.992456660814245,1.89821661192263,30.133254538073302,1.5603905641468325,24.77043228518579,0.05443022877869842,21.00721881450379,0.0016655768268064668,0.021895608658145695,0.019605027608997887
2018-05-06,1353.64,-12.51,-0.92,3.0,False,-0.009199304522581,-0.9199304522581052,30.0310532184374,1.3651202626904146,21.670612348644017,1.377380647603466,21.86523992539119,1.3812011685674412,21.92588881548751,1.7642798268073676,28.00707398916241,1.8917785339364552,30.031053218437354,1.5642252636386607,24.83130625243405,0.04546789972180678,21.10213466351256,0.0016770287797626014,0.022226565938462232,0.02006980196830823
2018-05-07,1345.37,-8.27,-0.61,1.0,False,-0.0061281921011466,-0.6128192101146626,29.414976182765095,1.3042009009970712,20.70354746222773,1.347608252658113,21.39261780762999,1.3328094079179138,21.15769343038825,1.6352927740533139,25.95946800555604,1.8529693285829607,29.414976182765056,1.5640569834753069,24.82863488765713,0.0355539770179,21.425998087318767,0.0017268469505067753,0.02224964742453591,0.019929896351658538
2018-05-08,1361.02,15.65,1.16,1.0,False,0.0115653504790253,1.156535047902531,29.30414931292795,1.2181419837928342,19.337404504096277,1.2707738200432208,20.172909002675457,1.250588890574985,19.852483181049465,1.0913969890363477,17.325390087809183,1.8459878920074173,29.30414931292791,1.5721839660539274,24.957646736531437,0.024336784107926945,21.330237242302232,0.0017317076357036348,0.021248366794124226,0.019020838930598524
2018-05-09,1356.15,-4.87,-0.36,1.0,False,-0.0035846157691584,-0.3584615769158448,25.807645810395112,1.2110371177924426,19.224618252883428,1.2984469462277022,20.612206261978542,1.2183086598072663,19.34005040379852,0.9767103166606259,15.504795605010976,1.6257288747224607,25.807645810395073,1.570123046521442,24.924930653201006,0.01912305611376064,13.069051393613737,0.001562675643014749,0.02117339355199168,0.0190094391371639
2018-05-10,1348.45,-7.7,-0.57,1.0,False,-0.0056940181941912,-0.5694018194191277,24.5652333746678,1.120328279222977,17.78466008146157,1.1891589425396976,18.87731298773152,1.131265849936912,17.958288633799103,0.9445314580141031,14.993972060295377,1.5474642478008305,24.565233374667766,1.5707895216037981,24.935510617138622,0.018479415709467567,10.910575357660075,0.0011353115103720577,0.010376157048266547,0.012212168447229346
2018-05-14,1338.17,-10.28,-0.76,4.0,False,-0.0076527757335343,-0.7652775733534389,24.724671619593792,1.0653788774311748,16.912365370464315,1.1389024711690394,18.079516237621128,1.0817911915526652,17.17290278009154,0.9509460982669847,15.095801317449792,1.5575079131709917,24.724671619593757,1.5699686118096041,24.922479078153092,0.017687760948996312,10.832784446048498,0.0011361691060602747,0.01000343718190203,0.01172919538365547
2018-05-15,1333.85,-4.32,-0.32,1.0,False,-0.003233511548577,-0.323351154857705,24.638265393953542,1.0470466407773895,16.621350135495323,1.134161570022038,18.00425676506929,1.0716800165654887,17.012392853219186,0.7189771659524126,11.413408676664597,1.5520648325811863,24.63826539395351,1.5676019952429527,24.884910204849064,0.017264895943335905,10.998443409843716,0.001131556430994295,0.00967344830193764,0.010966158379680365
2018-05-16,1338.01,4.16,0.31,1.0,False,0.0031139381266169,0.3113938126616926,23.665503747511103,0.9843216055005112,15.62562106957308,1.0530457794125767,16.716583508951153,1.0079376760987977,16.000514568058744,0.7161486416871554,11.368507245965503,1.4907866087376525,23.665503747511075,1.567532172160261,24.883801797773618,0.018089127161922968,11.084434449696806,0.0011763091775951135,0.009596769193343832,0.01101001380249558
2018-05-17,1339.65,1.64,0.12,1.0,False,0.0012249502962055,0.1224950296205539,23.598928525520343,0.9268986475189552,14.714059871383627,0.9768617889917094,15.5072001537223,0.946830418752479,15.03046693062124,0.6461531932550226,10.257363949218288,1.4865927639551175,23.598928525520314,1.5673164478583628,24.88037728064616,0.018977909722107823,11.093769009871155,0.0011763222720952927,0.00963008413501138,0.01103549428890276
2018-05-20,1339.19,-0.46,-0.03,3.0,False,-0.000343432235237,-0.034343223523709,23.627161281736857,0.8740420433431771,13.87498729260471,0.8838373450909915,14.030482887254028,0.8915734347597238,14.153289503555396,0.616278533414667,9.78311842657691,1.4883712604259463,23.62716128173683,1.5648164170131955,24.840690521328344,0.01979383372289098,11.131471317777232,0.0011765238058038593,0.009380737244996518,0.01071971812920616
2018-05-21,1337.13,-2.06,-0.15,1.0,False,-0.0015394275772866,-0.153942757728667,22.972104781823028,0.8318423505001913,13.20508793660959,0.8024911963166338,12.739152808635154,0.8465874557675849,13.439159226167543,0.5619700541492153,8.920998045265952,1.4471065796290796,22.972104781823,1.5265444766850778,24.233142303527725,0.021080237999136414,10.997279098722084,0.0011967177603862621,0.009161988335808292,0.010649756531774768
2018-05-22,1332.82,-4.31,-0.32,1.0,False,-0.0032285276830907,-0.322852768309074,22.49370597647981,0.8023120053608309,12.736308240397676,0.7558195275393063,11.998263035492034,0.8145548740300564,12.930657755394446,0.5409599872421811,8.58747357287691,1.416970287570781,22.493705976479784,1.5242687803059658,24.197016743456,0.023652674491345334,11.028854108397184,0.0011455863716771915,0.008786859420244486,0.009947084374871674
2018-05-23,1328.27,-4.55,-0.34,1.0,False,-0.0034196546783375,-0.3419654678337508,20.291401742611413,0.7907027863167178,12.552017601359283,0.7471008557403108,11.85985841143443,0.8021140796011358,12.733166266368436,0.31757326801494534,5.041319341257649,1.2782381610441054,20.2914017426114,1.517495199761209,24.08948948581465,0.030097601168068512,7.457141182091634,0.0011658227426869963,0.008738673121219646,0.009774766592651042
2018-05-24,1318.22,-10.05,-0.76,1.0,False,-0.0075950019160085,-0.7595001916008574,20.362131952038087,0.7835148505765805,12.43791265890939,0.7433938616902425,11.801011705225967,0.7944223955790108,12.611064567853443,0.3566160578737761,5.661104415997374,1.2826937454327365,20.362131952038077,1.5179747744735905,24.097102498358872,0.03595185178080808,7.433607084841116,0.001169090511981909,0.006687523922503452,0.008051988526275379
2018-05-27,1300.41,-17.81,-1.35,3.0,False,-0.0136027423663047,-1.360274236630476,20.354791162226135,0.836011342586147,13.271268634273,0.8200388079970615,13.017712508292416,0.8557686640264703,13.584906388896163,0.48983601702337176,7.7759057054774585,1.2822313191406116,20.354791162226118,1.526826359581237,24.237617055780206,0.04131395710668486,7.432999799863151,0.0011628069024144485,0.006764285673129899,0.008250705031875456
2018-05-28,1336.39,35.98,2.77,1.0,False,0.027292349323282,2.7292349323282052,21.75678386307763,1.0062448123904504,15.973641189803864,1.006727797250093,15.981308336757603,1.0528823013355744,16.713988374931795,1.0716921906425838,17.012586110701797,1.3705485578639645,21.756783863077608,1.5663915860393975,24.865695554425677,0.04417108089393021,8.47029274863047,0.0013577618423723412,0.008230376458809998,0.010041928290398669
2018-05-29,1327.21,-9.18,-0.69,1.0,False,-0.0068929541577386,-0.6892954157738659,21.88813030118269,1.490832265617457,23.666228528008688,1.454737915278601,23.09324847962237,1.4069949132385362,22.3353518181724,1.0895542496694912,17.296137507234317,1.3788226057406343,21.88813030118267,1.5619625035416365,24.79538604947409,0.04659196911162001,8.431065631039376,0.0013635668760482607,0.013491838433507054,0.014342383245756625
2018-05-30,1322.27,-4.94,-0.37,1.0,False,-0.0037290379429335,-0.372903794293358,21.934361583775463,1.378370946598915,21.88096043458452,1.3672609277629306,21.704594353176976,1.3205416201187656,20.962948336467495,1.0858238651468228,17.23691948878457,1.3817349028009205,21.93436158377544,1.5613106646777746,24.785038428302098,0.04868754552726512,8.419167853332297,0.001365474400852001,0.01331501499257368,0.013976244375777259
2018-05-31,1307.66,-14.61,-1.1,1.0,False,-0.011110676175081,-1.1110676175081005,21.882198151216823,1.259494187025563,19.993850379606684,1.2456919887973992,19.774747275260257,1.2172538823077597,19.32330633008531,1.1247949433365536,17.855566176069054,1.3784489154180246,21.88219815121681,1.557693832792618,24.72762300208978,0.050496764532236366,8.432104670287762,0.0013611928840885636,0.013233025769926469,0.013753730356363207
